0,西荻窪,荻窪,中央本線,1.9
0,荻窪,阿佐ヶ谷,中央本線,1.4
0,阿佐ヶ谷,高円寺,中央本線,1.2
0,高円寺,中野,中央本線,1.4
0,中野,東中野,中央本線,1.9
0,東中野,大久保,中央本線,1.1
0,大久保,新宿,中央本線,1.4
1,代々木,千駄ヶ谷,中央本線,1
1,千駄ヶ谷,信濃町,中央本線,0.7
1,信濃町,四ツ谷,中央本線,1.3
1,四ツ谷,市ヶ谷,中央本線,0.8
1,市ヶ谷,飯田橋,中央本線,1.5
1,飯田橋,水道橋,中央本線,0.9
1,水道橋,御茶ノ水,中央本線,0.8
2,御茶ノ水,神田,中央本線,1.3
3,御茶ノ水,秋葉原,総武本線,0.9
4,新宿,代々木,山手線,0.7
5,代々木,原宿,山手線,1.5
5,原宿,渋谷,山手線,1.2
5,渋谷,恵比寿,山手線,1.6
5,恵比寿,目黒,山手線,1.5
5,目黒,五反田,山手線,1.2
5,五反田,大崎,山手線,0.9
5,大崎,品川,山手線,2
6,品川,高輪ゲートウェイ,東海道本線,0.9
6,高輪ゲートウェイ,田町,東海道本線,1.3
6,田町,浜松町,東海道本線,1.5
6,浜松町,新橋,東海道本線,1.2
6,新橋,有楽町,東海道本線,1.1
6,有楽町,東京,東海道本線,0.8
7,東京,神田,東海道本線,1.3
8,神田,秋葉原,東海道本線,0.7
9,秋葉原,御徒町,東海道本線,1
9,御徒町,上野,東海道本線,0.6
10,上野,鶯谷,東海道本線,1.1
10,鶯谷,日暮里,東海道本線,1.1
11,日暮里,西日暮里,東海道本線,0.5
11,西日暮里,田端,東海道本線,0.8
12,田端,駒込,山手線,1.6
12,駒込,巣鴨,山手線,0.7
12,巣鴨,大塚,山手線,1.1
12,大塚,池袋,山手線,1.8
13,池袋,目白,山手線,1.2
13,目白,高田馬場,山手線,0.9
13,高田馬場,新大久保,山手線,1.4
13,新大久保,新宿,山手線,1.3
14,品川,大井町,東海道本線,2.4
14,大井町,大森,東海道本線,2.2
14,大森,蒲田,東海道本線,3
15,東京,八丁堀,京葉線,1.2
15,八丁堀,越中島,京葉線,1.6
15,越中島,潮見,京葉線,2.6
15,潮見,新木場,京葉線,2
15,新木場,葛西臨海公園,京葉線,3.2
16,東京,新日本橋,総武本線,1.2
16,新日本橋,馬喰町,総武本線,1.1
16,馬喰町,錦糸町,総武本線,2.5
17,秋葉原,浅草橋,総武本線,1.1
17,浅草橋,両国,総武本線,0.8
17,両国,錦糸町,総武本線,1.5
18,錦糸町,亀戸,総武本線,1.5
18,亀戸,平井,総武本線,1.9
18,平井,新小岩,総武本線,1.8
18,新小岩,小岩,総武本線,2.8
19,日暮里,三河島,常磐線,1.2
19,三河島,南千住,常磐線,2.2
19,南千住,北千住,常磐線,1.8
19,北千住,綾瀬,常磐線,2.5
19,綾瀬,亀有,常磐線,2.2
19,亀有,金町,常磐線,1.9
20,上野,尾久,東北本線,4.8
20,尾久,赤羽,東北本線,5
21,田端,上中里,東北本線,1.7
21,上中里,王子,東北本線,1.1
21,王子,東十条,東北本線,1.5
21,東十条,赤羽,東北本線,1.8
22,池袋,板橋,赤羽線,1.8
22,板橋,十条,赤羽線,1.7
22,十条,赤羽,赤羽線,2
23,赤羽,北赤羽,東北本線,1.5
23,北赤羽,浮間舟渡,東北本線,1.6
24,品川,西大井,東海道本線,3.6
